중분류,소분류,상품명,제조업체,지역,업태,업체종류,판매업체,총중량,단위중량,단위가격,판매가격,날짜
차·음료·주류,소주,처음처럼,롯데주류,제주도/제주시,전통시장,전통시장,동문시장,360ml,100ml,375,1350,202004
차·음료·주류,소주,처음처럼,롯데주류,제주도/제주시,대형마트,이마트,이마트제주점,360ml,100ml,356,1280,202004
차·음료·주류,소주,처음처럼,롯데주류,제주도/서귀포시,대형마트,이마트,이마트서귀포점,360ml,100ml,356,1280,202004
차·음료·주류,소주,처음처럼,롯데주류,제주도/제주시,대형마트,이마트,이마트신제주점,360ml,100ml,356,1280,202004
차·음료·주류,소주,처음처럼,롯데주류,제주도/서귀포시,전통시장,전통시장,매일올레시장,360ml,100ml,375,1350,202004
차·음료·주류,식혜,비락식혜(1.8L),한국야쿠르트,제주도/제주시,대형마트,이마트,이마트신제주점,1800ml,100ml,199,3580,202004
차·음료·주류,식혜,비락식혜(1.8L),한국야쿠르트,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1800ml,100ml,199,3580,202004
차·음료·주류,식혜,비락식혜(1.8L),한국야쿠르트,제주도/제주시,대형마트,이마트,이마트제주점,1800ml,100ml,199,3580,202004
차·음료·주류,식혜,비락식혜(1.8L),한국야쿠르트,제주도/제주시,전통시장,전통시장,동문시장,1800ml,100ml,222,4000,202004
차·음료·주류,식혜,비락식혜(1.8L),한국야쿠르트,제주도/서귀포시,전통시장,전통시장,매일올레시장,1800ml,100ml,217,3900,202004
차·음료·주류,에너지음료,레드불 에너지 드링크(250ml),동서식품,제주도/제주시,대형마트,이마트,이마트제주점,250ml,100ml,592,1480,202004
차·음료·주류,에너지음료,레드불 에너지 드링크(250ml),동서식품,제주도/제주시,전통시장,전통시장,동문시장,250ml,100ml,920,2300,202004
차·음료·주류,에너지음료,롯데 핫식스(250ml),롯데칠성음료,제주도/서귀포시,전통시장,전통시장,매일올레시장,250ml,100ml,320,800,202004
차·음료·주류,에너지음료,롯데 핫식스(250ml),롯데칠성음료,제주도/제주시,대형마트,이마트,이마트제주점,250ml,100ml,320,800,202004
차·음료·주류,에너지음료,롯데 핫식스(250ml),롯데칠성음료,제주도/서귀포시,대형마트,이마트,이마트서귀포점,250ml,100ml,320,800,202004
차·음료·주류,에너지음료,롯데 핫식스(250ml),롯데칠성음료,제주도/제주시,대형마트,이마트,이마트신제주점,250ml,100ml,320,800,202004
차·음료·주류,에너지음료,롯데 핫식스(250ml),롯데칠성음료,제주도/제주시,전통시장,전통시장,동문시장,250ml,100ml,360,900,202004
차·음료·주류,에너지음료,몬스터 에너지(355ml),코카콜라음료,제주도/제주시,대형마트,이마트,이마트신제주점,355ml,100ml,549,1950,202004
차·음료·주류,에너지음료,몬스터 에너지(355ml),코카콜라음료,제주도/서귀포시,대형마트,이마트,이마트서귀포점,355ml,100ml,549,1950,202004
차·음료·주류,에너지음료,몬스터 에너지(355ml),코카콜라음료,제주도/제주시,전통시장,전통시장,동문시장,355ml,100ml,451,1600,202004
차·음료·주류,에너지음료,몬스터 에너지(355ml),코카콜라음료,제주도/제주시,대형마트,이마트,이마트제주점,355ml,100ml,549,1950,202004
차·음료·주류,이온음료,게토레이 레몬,롯데칠성음료,제주도/제주시,대형마트,이마트,이마트제주점,600ml,100ml,263,1580,202004
차·음료·주류,이온음료,게토레이 레몬,롯데칠성음료,제주도/제주시,대형마트,이마트,이마트신제주점,600ml,100ml,263,1580,202004
차·음료·주류,이온음료,게토레이 레몬,롯데칠성음료,제주도/제주시,전통시장,전통시장,동문시장,600ml,100ml,283,1700,202004
차·음료·주류,이온음료,게토레이 레몬,롯데칠성음료,제주도/서귀포시,대형마트,이마트,이마트서귀포점,600ml,100ml,263,1580,202004
차·음료·주류,이온음료,파워에이드 마운틴블라스트(520ml),코카콜라음료,제주도/제주시,전통시장,전통시장,동문시장,520ml,100ml,298,1550,202004
차·음료·주류,이온음료,파워에이드 마운틴블라스트(520ml),코카콜라음료,제주도/서귀포시,전통시장,전통시장,매일올레시장,520ml,100ml,298,1550,202004
차·음료·주류,이온음료,포카리스웨트(620ml),동아오츠카,제주도/서귀포시,전통시장,전통시장,매일올레시장,620ml,100ml,161,1000,202004
차·음료·주류,"차,음료",옥수수수염차,광동제약,제주도/제주시,전통시장,전통시장,동문시장,340ml,100ml,309,1050,202004
차·음료·주류,캔커피,레쓰비 마일드(175ml),롯데칠성음료,제주도/서귀포시,전통시장,전통시장,매일올레시장,175ml,100ml,257,450,202004
차·음료·주류,캔커피,레쓰비 마일드(175ml),롯데칠성음료,제주도/제주시,전통시장,전통시장,동문시장,175ml,100ml,257,450,202004
차·음료·주류,캔커피,맥스웰 하우스 오리지날(200ml),동서식품,제주도/제주시,전통시장,전통시장,동문시장,200ml,100ml,250,500,202004
차·음료·주류,캔커피,맥심 티오피 마스터블렌드(275ml),동서식품,제주도/제주시,대형마트,이마트,이마트신제주점,275ml,100ml,647,1780,202004
차·음료·주류,캔커피,맥심 티오피 마스터블렌드(275ml),동서식품,제주도/서귀포시,전통시장,전통시장,매일올레시장,275ml,100ml,582,1600,202004
차·음료·주류,캔커피,맥심 티오피 마스터블렌드(275ml),동서식품,제주도/제주시,대형마트,이마트,이마트제주점,275ml,100ml,647,1780,202004
차·음료·주류,캔커피,맥심 티오피 마스터블렌드(275ml),동서식품,제주도/서귀포시,대형마트,이마트,이마트서귀포점,275ml,100ml,647,1780,202004
차·음료·주류,캔커피,맥심 티오피 마스터블렌드(275ml),동서식품,제주도/제주시,전통시장,전통시장,동문시장,275ml,100ml,691,1900,202004
차·음료·주류,캔커피,칸타타 원두커피 프리미엄 블렌드(275ml),롯데칠성음료,제주도/서귀포시,대형마트,이마트,이마트서귀포점,275ml,100ml,647,1780,202004
차·음료·주류,캔커피,칸타타 원두커피 프리미엄 블렌드(275ml),롯데칠성음료,제주도/서귀포시,전통시장,전통시장,매일올레시장,275ml,100ml,582,1600,202004
차·음료·주류,캔커피,칸타타 원두커피 프리미엄 블렌드(275ml),롯데칠성음료,제주도/제주시,대형마트,이마트,이마트제주점,275ml,100ml,647,1780,202004
차·음료·주류,캔커피,칸타타 원두커피 프리미엄 블렌드(275ml),롯데칠성음료,제주도/제주시,대형마트,이마트,이마트신제주점,275ml,100ml,647,1780,202004
차·음료·주류,캔커피,칸타타 원두커피 프리미엄 블렌드(275ml),롯데칠성음료,제주도/제주시,전통시장,전통시장,동문시장,275ml,100ml,655,1800,202004
차·음료·주류,커피믹스,네스카페 신선한 모카(180입),한국네슬레,제주도/제주시,전통시장,전통시장,동문시장,180개,1개,99,17800,202004
차·음료·주류,커피믹스,맥스웰 하우스 오리지날,동서식품,제주도/제주시,전통시장,전통시장,동문시장,180개,1개,94,16900,202004
차·음료·주류,커피믹스,맥스웰 하우스 오리지날,동서식품,제주도/서귀포시,대형마트,이마트,이마트서귀포점,180개,1개,61,10980,202004
차·음료·주류,커피믹스,맥심모카골드,동서식품,제주도/서귀포시,전통시장,전통시장,매일올레시장,180개,1개,133,24000,202004
차·음료·주류,커피믹스,맥심모카골드,동서식품,제주도/서귀포시,대형마트,이마트,이마트서귀포점,180개,1개,137,24650,202004
차·음료·주류,커피믹스,맥심모카골드,동서식품,제주도/제주시,대형마트,이마트,이마트신제주점,180개,1개,137,24650,202004
차·음료·주류,커피믹스,맥심모카골드,동서식품,제주도/제주시,대형마트,이마트,이마트제주점,180개,1개,137,24650,202004
차·음료·주류,커피믹스,프렌치까페믹스,남양유업,제주도/제주시,전통시장,전통시장,동문시장,180개,1개,147,26500,202004
차·음료·주류,컵커피,매일 카페라떼 마일드,매일유업,제주도/제주시,대형마트,이마트,이마트제주점,200ml,100ml,750,1500,202004
차·음료·주류,컵커피,매일 카페라떼 마일드,매일유업,제주도/서귀포시,전통시장,전통시장,매일올레시장,200ml,100ml,750,1500,202004
차·음료·주류,컵커피,매일 카페라떼 마일드,매일유업,제주도/서귀포시,대형마트,이마트,이마트서귀포점,200ml,100ml,750,1500,202004
차·음료·주류,컵커피,매일 카페라떼 마일드,매일유업,제주도/제주시,전통시장,전통시장,동문시장,200ml,100ml,650,1300,202004
차·음료·주류,컵커피,매일 카페라떼 마일드,매일유업,제주도/제주시,대형마트,이마트,이마트신제주점,200ml,100ml,750,1500,202004
차·음료·주류,컵커피,스타벅스 커피라떼,동서식품,제주도/제주시,전통시장,전통시장,동문시장,200ml,100ml,1000,2000,202004
차·음료·주류,컵커피,악마의유혹 프렌치 카페오레,남양유업,제주도/서귀포시,전통시장,전통시장,매일올레시장,200ml,100ml,700,1400,202004
차·음료·주류,컵커피,악마의유혹 프렌치 카페오레,남양유업,제주도/제주시,전통시장,전통시장,동문시장,200ml,100ml,750,1500,202004
차·음료·주류,컵커피,엔제리너스 카페모카,롯데칠성음료,제주도/제주시,전통시장,전통시장,동문시장,250ml,100ml,680,1700,202004
차·음료·주류,콜라,코카콜라(1.8L),코카콜라음료,제주도/제주시,대형마트,이마트,이마트제주점,1800ml,100ml,183,3300,202004
차·음료·주류,콜라,코카콜라(1.8L),코카콜라음료,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1800ml,100ml,183,3300,202004
차·음료·주류,콜라,코카콜라(1.8L),코카콜라음료,제주도/제주시,대형마트,이마트,이마트신제주점,1800ml,100ml,183,3300,202004
차·음료·주류,콜라,펩시콜라(1.8L),롯데칠성음료,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1800ml,100ml,131,2350,202004
차·음료·주류,콜라,펩시콜라(1.8L),롯데칠성음료,제주도/제주시,대형마트,이마트,이마트신제주점,1800ml,100ml,131,2350,202004
차·음료·주류,콜라,펩시콜라(1.8L),롯데칠성음료,제주도/제주시,대형마트,이마트,이마트제주점,1800ml,100ml,131,2350,202004
차·음료·주류,탄산수,씨그램 레몬(350ml),코카콜라음료,제주도/제주시,대형마트,이마트,이마트제주점,350ml,100ml,186,650,202004
차·음료·주류,탄산수,씨그램 레몬(350ml),코카콜라음료,제주도/제주시,대형마트,이마트,이마트신제주점,350ml,100ml,186,650,202004
차·음료·주류,탄산수,씨그램 레몬(350ml),코카콜라음료,제주도/서귀포시,대형마트,이마트,이마트서귀포점,350ml,100ml,186,650,202004
차·음료·주류,탄산수,씨그램 레몬(350ml),코카콜라음료,제주도/제주시,전통시장,전통시장,동문시장,350ml,100ml,286,1000,202004
차·음료·주류,탄산수,초정탄산수 레몬(500ml),일화초정공장,제주도/제주시,대형마트,이마트,이마트신제주점,500ml,100ml,178,890,202004
차·음료·주류,탄산수,초정탄산수 레몬(500ml),일화초정공장,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500ml,100ml,178,890,202004
차·음료·주류,탄산수,초정탄산수 레몬(500ml),일화초정공장,제주도/제주시,대형마트,이마트,이마트제주점,500ml,100ml,178,890,202004
차·음료·주류,탄산수,트레비 레몬(500ml),롯데칠성음료,제주도/제주시,대형마트,이마트,이마트제주점,500ml,100ml,216,1080,202004
차·음료·주류,탄산수,트레비 레몬(500ml),롯데칠성음료,제주도/서귀포시,전통시장,전통시장,매일올레시장,500ml,100ml,220,1100,202004
차·음료·주류,탄산수,트레비 레몬(500ml),롯데칠성음료,제주도/제주시,전통시장,전통시장,동문시장,500ml,100ml,240,1200,202004
차·음료·주류,탄산수,트레비 레몬(500ml),롯데칠성음료,제주도/제주시,대형마트,이마트,이마트신제주점,500ml,100ml,216,1080,202004
채소,가지,가지,일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,100g,600,600,202004
채소,가지,가지,일반,제주도/제주시,전통시장,전통시장,동문시장,100g,100g,600,600,202004
채소,감자,감자(껍질 있는 감자),일반,제주도/제주시,전통시장,전통시장,동문시장,100g,100g,300,300,202004
채소,감자,감자(껍질 있는 감자),일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,100g,200,200,202004
채소,고구마,고구마(껍질 있는 밤고구마),일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,100g,500,500,202004
채소,고구마,고구마(껍질 있는 밤고구마),일반,제주도/제주시,전통시장,전통시장,동문시장,100g,100g,400,400,202004
채소,고구마,고구마(껍질 있는 호박고구마),일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,100g,500,500,202004
채소,고구마,고구마(껍질 있는 호박고구마),일반,제주도/제주시,전통시장,전통시장,동문시장,100g,100g,500,500,202004
채소,깻잎,깻잎,일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,100g,800,800,202004
채소,깻잎,깻잎,일반,제주도/제주시,전통시장,전통시장,동문시장,100g,100g,1000,1000,202004
채소,당근,당근(흙당근),일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,100g,350,350,202004
채소,당근,당근(흙당근),일반,제주도/제주시,전통시장,전통시장,동문시장,100g,100g,400,400,202004
채소,대파,"대파(흙대파, 500~800g)",일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,1단,1단,1200,1200,202004
채소,대파,"대파(흙대파, 500~800g)",일반,제주도/제주시,전통시장,전통시장,동문시장,1단,1단,1200,1200,202004
채소,마늘,마늘(깐마늘),일반,제주도/제주시,전통시장,전통시장,동문시장,100g,100g,700,700,202004
채소,마늘,마늘(깐마늘),일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,100g,700,700,202004
채소,무,무(줄기 없는 무),일반,제주도/제주시,전통시장,전통시장,동문시장,1개,1개,2000,2000,202004
채소,무,무(줄기 없는 무),일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,1개,1개,1500,1500,202004
채소,배추,배추,일반,제주도/제주시,전통시장,전통시장,동문시장,1개,1개,6000,6000,202004
채소,배추,배추,일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,1개,1개,5000,5000,202004
채소,버섯,느타리버섯,일반,제주도/제주시,전통시장,전통시장,동문시장,100g,100g,1000,1000,202004
채소,버섯,느타리버섯,일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,100g,850,850,202004
채소,버섯,양송이버섯,일반,제주도/제주시,전통시장,전통시장,동문시장,100g,100g,2000,2000,202004
채소,버섯,양송이버섯,일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,100g,1500,1500,202004
채소,상추,적상추,일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,100g,700,700,202004
채소,상추,적상추,일반,제주도/제주시,전통시장,전통시장,동문시장,100g,100g,700,700,202004
채소,생강,생강,일반,제주도/제주시,전통시장,전통시장,동문시장,100g,100g,1200,1200,202004
채소,생강,생강,일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,100g,1200,1200,202004
채소,시금치,시금치(250~400g),일반,제주도/제주시,전통시장,전통시장,동문시장,1단,1단,1500,1500,202004
채소,양배추,양배추,일반,제주도/제주시,전통시장,전통시장,동문시장,1개,1개,3000,3000,202004
채소,양배추,양배추,일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,1개,1개,4000,4000,202004
채소,양파,"양파(껍질 있는 망포장, 1500g)",일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,1망,1망,4000,4000,202004
채소,오이,오이(백다다기),일반,제주도/제주시,전통시장,전통시장,동문시장,1개,1개,1000,1000,202004
채소,오이,오이(백다다기),일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,1개,1개,1000,1000,202004
채소,쪽파,쪽파(흙쪽파),일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,100g,500,500,202004
채소,쪽파,쪽파(흙쪽파),일반,제주도/제주시,전통시장,전통시장,동문시장,100g,100g,500,500,202004
채소,풋고추,풋고추,일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,100g,800,800,202004
채소,풋고추,풋고추,일반,제주도/제주시,전통시장,전통시장,동문시장,100g,100g,800,800,202004
채소,호박,애호박,일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,1개,1개,1500,1500,202004
채소,호박,애호박,일반,제주도/제주시,전통시장,전통시장,동문시장,1개,1개,2000,2000,202004
